,Date,Open,High,Low,Close,Volume
0,7-Apr-17,111.7,111.96,111.44,111.61,2799610
1,6-Apr-17,112.12,112.28,111.42,111.58,2740631
2,5-Apr-17,112.04,112.59,111.69,111.94,2991960
3,4-Apr-17,111.99,112.22,111.63,112.08,2360663
4,3-Apr-17,111.95,112.36,111.46,111.86,3587129
5,31-Mar-17,112.31,112.47,111.83,111.86,3744389
6,30-Mar-17,112.29,112.55,112.0,112.18,2104918
7,29-Mar-17,112.06,112.54,111.97,112.43,2683678
8,28-Mar-17,111.81,112.76,111.64,112.45,3945393
9,27-Mar-17,111.87,112.29,111.57,111.83,3514557
10,24-Mar-17,111.98,112.24,111.79,112.12,3913223
11,23-Mar-17,111.95,112.33,111.67,111.78,3208362
12,22-Mar-17,112.31,112.38,111.57,112.02,3882237
13,21-Mar-17,111.54,112.31,111.47,111.77,5587739
14,20-Mar-17,111.15,111.44,110.81,111.15,3382089
15,17-Mar-17,111.48,111.52,110.93,111.39,6444384
16,16-Mar-17,111.09,111.2,110.53,111.14,4580674
17,15-Mar-17,109.56,111.23,109.5,111.11,4973393
18,14-Mar-17,109.28,109.73,109.12,109.34,3630038
19,13-Mar-17,109.32,109.8,109.03,109.41,3131237
20,10-Mar-17,109.58,109.71,109.28,109.59,3488905
21,9-Mar-17,109.6,109.61,108.91,109.02,4066952
22,8-Mar-17,109.17,109.33,108.47,109.3,5244494
23,7-Mar-17,109.16,109.77,109.0,109.32,4361109
24,6-Mar-17,109.8,110.19,109.43,109.63,4491045
25,3-Mar-17,110.1,110.67,109.65,110.56,4130942
26,2-Mar-17,109.81,110.32,109.43,110.11,3880791
27,1-Mar-17,109.6,110.32,109.17,109.73,4750734
28,28-Feb-17,109.05,110.6,109.05,110.38,4684747
29,27-Feb-17,109.69,109.88,109.23,109.27,3475121
30,24-Feb-17,109.5,109.92,109.33,109.83,3991764
31,23-Feb-17,109.12,110.0,109.12,109.54,3382733
32,22-Feb-17,109.37,109.78,109.16,109.41,3815267
33,21-Feb-17,108.07,109.5,107.95,109.36,5370662
34,17-Feb-17,107.29,108.3,107.21,108.15,5498432
35,16-Feb-17,107.15,108.18,106.32,108.12,5559903
36,15-Feb-17,105.35,107.25,104.77,106.73,7617151
37,14-Feb-17,106.17,107.0,105.67,106.92,5665028
38,13-Feb-17,106.5,106.69,105.88,106.52,3464318
39,10-Feb-17,105.83,106.34,105.59,106.1,2475506
40,9-Feb-17,105.42,106.49,105.02,105.97,4012387
41,8-Feb-17,105.5,106.23,105.25,105.69,3407089
42,7-Feb-17,104.63,105.9,104.63,105.61,3980353
43,6-Feb-17,105.1,105.24,104.53,104.57,4355238
44,3-Feb-17,104.44,105.76,104.06,105.11,4287147
45,2-Feb-17,103.76,104.39,103.29,104.03,3213734
46,1-Feb-17,103.61,103.78,102.98,103.01,3515578
47,31-Jan-17,103.21,104.17,103.21,103.78,3846647
48,30-Jan-17,103.01,103.72,103.0,103.69,3462554
49,27-Jan-17,104.38,104.41,103.43,103.48,4248229
50,26-Jan-17,104.51,104.73,104.07,104.14,3634560
51,25-Jan-17,104.71,105.19,104.54,104.61,3566079
52,24-Jan-17,104.0,104.93,103.78,104.71,4992265
53,23-Jan-17,102.9,104.22,102.83,104.01,4584802
54,20-Jan-17,102.79,103.32,102.44,103.24,4750772
55,19-Jan-17,102.28,103.0,102.17,102.36,3923119
56,18-Jan-17,102.4,103.0,102.32,102.74,4340388
57,17-Jan-17,101.07,102.32,101.06,102.19,3745757
58,13-Jan-17,101.88,102.11,101.22,101.55,3478642
59,12-Jan-17,101.71,102.52,101.58,101.84,3126043
60,11-Jan-17,101.84,102.36,101.41,101.81,4650289
61,10-Jan-17,103.32,103.32,101.75,101.97,5399235
62,9-Jan-17,104.16,104.26,103.25,103.46,5603540
63,6-Jan-17,104.98,105.16,104.12,104.56,4109653
64,5-Jan-17,104.52,105.12,104.19,104.71,5087216
65,4-Jan-17,105.11,105.63,104.79,104.85,3029654
66,3-Jan-17,104.94,105.09,104.21,104.65,3741206
67,30-Dec-16,104.71,105.15,104.33,104.63,3483969
68,29-Dec-16,104.5,105.1,104.48,104.99,2438075
69,28-Dec-16,104.87,105.1,104.52,104.62,1878615
70,27-Dec-16,105.09,105.32,104.99,105.13,1504963
71,23-Dec-16,104.97,105.25,104.63,105.09,1769303
72,22-Dec-16,104.55,105.45,104.25,105.35,2605417
73,21-Dec-16,104.82,105.69,104.69,104.7,3245168
74,20-Dec-16,104.89,105.04,104.37,104.9,4903446
75,19-Dec-16,105.46,105.87,105.13,105.41,3683752
76,16-Dec-16,105.55,105.92,105.13,105.87,7499286
77,15-Dec-16,104.23,105.57,104.23,105.3,4179374
78,14-Dec-16,105.88,106.53,104.21,104.47,5007528
79,13-Dec-16,104.81,106.01,104.68,105.63,4508643
80,12-Dec-16,103.82,104.87,103.67,104.72,4858362
81,9-Dec-16,102.23,104.04,102.04,103.57,5040175
82,8-Dec-16,102.14,102.61,102.0,102.15,3993919
83,7-Dec-16,101.16,102.93,101.16,102.81,4873413
84,6-Dec-16,101.08,101.61,100.8,101.55,4828363
85,5-Dec-16,100.62,100.91,100.12,100.71,3961810
86,2-Dec-16,99.4,100.64,99.4,100.6,4594602
87,1-Dec-16,99.89,100.05,98.5,99.03,7123022
88,30-Nov-16,101.51,101.92,100.1,100.1,8123491
89,29-Nov-16,102.79,103.05,102.3,102.54,3886799
90,28-Nov-16,102.27,103.25,101.9,102.79,5556921
91,25-Nov-16,102.0,102.91,101.74,102.17,3644945
92,23-Nov-16,102.52,102.89,101.46,101.53,4676147
93,22-Nov-16,102.53,103.0,102.44,102.89,4540334
94,21-Nov-16,101.48,102.32,101.48,102.26,3870820
95,18-Nov-16,101.4,101.8,101.18,101.31,4919150
96,17-Nov-16,101.81,101.93,101.18,101.62,4178331
97,16-Nov-16,102.36,102.9,101.47,101.71,3962938
98,15-Nov-16,101.4,102.05,100.82,101.85,5672335
99,14-Nov-16,102.86,103.34,100.45,101.39,7248755
100,11-Nov-16,103.0,103.77,102.57,103.19,5888361
101,10-Nov-16,106.89,106.89,102.4,103.25,9095738
102,9-Nov-16,106.45,107.35,105.0,107.25,6515814
103,8-Nov-16,106.97,108.93,106.97,108.72,4670991
104,7-Nov-16,106.66,107.2,106.38,106.96,5469105
105,4-Nov-16,106.56,106.97,105.81,105.81,2897631
106,3-Nov-16,107.07,107.14,106.52,106.63,3447667
107,2-Nov-16,106.68,107.44,106.61,106.71,3679154
108,1-Nov-16,107.14,107.3,106.12,106.71,4289551
109,31-Oct-16,107.03,107.43,106.92,107.2,3141704
110,28-Oct-16,106.9,107.53,106.52,107.07,3378934
111,27-Oct-16,107.28,107.54,106.3,106.63,4205262
112,26-Oct-16,107.49,107.95,106.95,107.07,3440700
113,25-Oct-16,107.39,107.63,106.81,107.23,3756272
114,24-Oct-16,106.12,107.9,106.12,107.31,5125955
115,21-Oct-16,106.01,106.01,105.27,105.62,3615418
116,20-Oct-16,106.11,106.32,105.58,105.87,3751570
117,19-Oct-16,106.81,107.01,106.08,106.26,4330607
118,18-Oct-16,107.45,108.18,106.94,106.95,3850027
119,17-Oct-16,106.83,107.07,106.56,106.85,4104370
120,14-Oct-16,106.07,107.06,105.78,106.83,4788606
121,13-Oct-16,105.85,106.17,105.29,105.92,3582563
122,12-Oct-16,105.87,106.16,105.5,106.08,3419758
123,11-Oct-16,106.12,106.21,105.0,105.57,3814397
124,10-Oct-16,106.45,106.62,105.82,106.22,3119298
125,7-Oct-16,106.76,106.92,105.65,105.99,4398433
126,6-Oct-16,105.73,106.53,105.46,106.4,4886045
127,5-Oct-16,107.24,107.49,105.69,106.01,6297044
128,4-Oct-16,108.31,108.37,106.58,107.1,5830099
129,3-Oct-16,108.77,108.83,107.47,108.25,4566043
130,30-Sep-16,108.37,109.24,108.37,108.77,7173287
131,29-Sep-16,109.5,109.71,107.71,107.76,7249093
132,28-Sep-16,107.91,107.91,106.86,107.38,5030492
133,27-Sep-16,107.37,107.87,106.73,107.49,3779284
134,26-Sep-16,107.24,107.38,106.87,107.03,4440402
