,Date,Open,High,Low,Close,Volume
0,7-Apr-17,112.63,113.2,112.23,112.99,2064214
1,6-Apr-17,112.57,112.93,112.19,112.41,2185654
2,5-Apr-17,113.14,114.38,112.45,112.5,3011928
3,4-Apr-17,112.27,113.25,112.24,112.99,2970932
4,3-Apr-17,112.28,112.48,111.24,111.93,2123043
5,31-Mar-17,112.5,112.63,111.85,112.21,2483734
6,30-Mar-17,111.96,112.66,111.85,112.45,1481596
7,29-Mar-17,112.55,112.55,111.91,112.06,1998809
8,28-Mar-17,111.41,113.15,111.32,112.74,3257682
9,27-Mar-17,111.08,111.93,110.45,111.83,2490820
10,24-Mar-17,111.98,112.28,111.33,111.8,2249660
11,23-Mar-17,111.93,112.45,111.56,111.84,2288027
12,22-Mar-17,112.37,112.42,111.42,111.93,2127037
13,21-Mar-17,113.66,114.15,111.98,112.16,3572132
14,20-Mar-17,113.4,114.08,112.83,113.51,3057832
15,17-Mar-17,112.68,113.95,112.27,113.45,7442342
16,16-Mar-17,112.77,113.22,111.94,112.34,2933831
17,15-Mar-17,112.12,113.3,111.87,113.08,3169053
18,14-Mar-17,111.88,112.17,111.55,111.83,2195323
19,13-Mar-17,112.56,112.73,111.96,112.31,2976331
20,10-Mar-17,112.39,112.58,111.29,112.14,3220155
21,9-Mar-17,111.87,112.34,107.05,111.93,2919791
22,8-Mar-17,112.48,112.66,111.65,111.75,2585009
23,7-Mar-17,111.86,112.41,111.5,112.28,2457237
24,6-Mar-17,111.83,112.3,111.54,111.66,3772184
25,3-Mar-17,112.83,113.43,112.17,112.34,3108508
26,2-Mar-17,113.83,114.04,112.63,112.69,2880797
27,1-Mar-17,113.64,114.44,113.46,113.68,5085491
28,28-Feb-17,112.97,113.19,112.34,112.55,2942507
29,27-Feb-17,112.59,112.97,112.03,112.81,2731362
30,24-Feb-17,111.82,112.69,111.75,112.46,2917947
31,23-Feb-17,112.7,112.88,111.97,112.09,3471711
32,22-Feb-17,112.35,112.71,111.72,112.66,2205614
33,21-Feb-17,112.19,112.8,112.04,112.5,2136895
34,17-Feb-17,111.93,112.33,111.61,112.15,2531804
35,16-Feb-17,112.14,112.33,111.81,112.07,2802060
36,15-Feb-17,111.13,112.08,111.06,111.91,2624996
37,14-Feb-17,111.99,112.32,111.45,111.57,2771931
38,13-Feb-17,111.61,112.1,111.42,112.02,2831001
39,10-Feb-17,110.25,111.26,110.08,111.05,2679214
40,9-Feb-17,110.28,110.72,110.0,110.09,2653958
41,8-Feb-17,111.09,111.09,110.35,110.4,2073053
42,7-Feb-17,111.38,111.73,110.96,111.25,2774432
43,6-Feb-17,109.81,111.25,109.68,110.68,4229572
44,3-Feb-17,108.53,109.78,108.5,109.65,3411707
45,2-Feb-17,108.08,108.68,106.85,108.36,4714506
46,1-Feb-17,109.63,109.9,107.9,108.18,4670143
47,31-Jan-17,109.04,109.81,108.39,109.67,3945675
48,30-Jan-17,109.31,109.6,108.25,109.17,2909899
49,27-Jan-17,110.15,110.9,109.61,109.7,2829980
50,26-Jan-17,110.8,111.49,109.53,110.36,3996330
51,25-Jan-17,111.87,112.51,108.78,110.96,5054022
52,24-Jan-17,110.68,111.69,110.34,111.61,3240027
53,23-Jan-17,110.84,111.3,109.98,110.34,2296594
54,20-Jan-17,110.95,111.1,110.03,110.79,3134293
55,19-Jan-17,111.03,111.6,110.02,110.73,2828243
56,18-Jan-17,110.2,110.89,109.82,110.42,2600332
57,17-Jan-17,109.78,110.27,109.4,109.97,2240147
58,13-Jan-17,110.93,111.26,109.85,110.22,2880618
59,12-Jan-17,111.14,111.14,109.7,110.82,2644682
60,11-Jan-17,111.62,111.62,110.58,111.0,2746199
61,10-Jan-17,111.75,111.83,111.06,111.26,1800921
62,9-Jan-17,112.7,112.7,111.27,111.5,2434378
63,6-Jan-17,111.42,112.83,111.06,112.55,2622291
64,5-Jan-17,111.17,111.94,110.56,111.35,3344920
65,4-Jan-17,111.46,111.7,110.58,110.9,3091396
66,3-Jan-17,110.39,110.96,110.0,110.83,2739627
67,30-Dec-16,110.59,110.79,109.38,109.62,2200540
68,29-Dec-16,110.28,110.82,110.03,110.55,2903926
69,28-Dec-16,111.0,111.09,110.1,110.19,1894831
70,27-Dec-16,111.04,111.13,110.5,110.98,1067267
71,23-Dec-16,110.35,110.83,110.04,110.65,1303561
72,22-Dec-16,110.58,110.76,109.69,110.46,2087923
73,21-Dec-16,110.94,111.13,110.47,110.49,2078806
74,20-Dec-16,110.93,111.0,110.15,110.65,2255958
75,19-Dec-16,109.57,111.07,108.88,110.82,3838276
76,16-Dec-16,108.41,109.26,108.09,108.52,7986205
77,15-Dec-16,109.04,109.43,108.12,108.13,3611088
78,14-Dec-16,110.35,110.44,109.09,109.27,2761234
79,13-Dec-16,110.88,111.69,110.26,110.31,3807583
80,12-Dec-16,109.42,110.5,108.79,110.39,4478670
81,9-Dec-16,108.54,109.99,108.06,109.79,3429005
82,8-Dec-16,109.67,109.68,108.14,108.43,3168580
83,7-Dec-16,107.5,109.84,107.08,109.68,4261795
84,6-Dec-16,107.3,107.7,107.08,107.43,2179451
85,5-Dec-16,108.72,108.8,107.36,107.42,3077760
86,2-Dec-16,108.04,108.57,107.48,108.22,3124427
87,1-Dec-16,108.0,108.17,107.07,107.48,4055589
88,30-Nov-16,109.03,110.0,107.72,107.72,4112076
89,29-Nov-16,108.67,109.44,108.65,108.84,3133853
90,28-Nov-16,108.5,108.98,108.29,108.45,2453510
91,25-Nov-16,108.63,109.2,108.29,108.78,1008723
92,23-Nov-16,107.37,108.28,107.37,108.11,2384904
93,22-Nov-16,107.21,107.33,106.87,106.94,2640683
94,21-Nov-16,106.85,107.06,106.21,106.85,2177429
95,18-Nov-16,106.66,106.96,106.37,106.5,2677456
96,17-Nov-16,107.03,107.44,106.61,106.7,2226541
97,16-Nov-16,106.62,107.38,106.35,106.96,2707456
98,15-Nov-16,107.85,108.02,106.66,107.68,3795579
