,Date,Open,High,Low,Close,Volume
0,7-Apr-17,95.87,96.62,95.42,95.52,4463804
1,6-Apr-17,94.42,96.42,94.26,95.82,5421615
2,5-Apr-17,94.92,96.73,93.96,94.24,6061256
3,4-Apr-17,93.89,94.78,93.06,94.13,5797548
4,3-Apr-17,92.43,92.84,91.0,92.27,3685857
5,31-Mar-17,92.63,93.24,92.02,92.76,4020648
6,30-Mar-17,92.98,93.37,92.4,93.22,3672610
7,29-Mar-17,92.76,93.25,92.4,92.86,2513702
8,28-Mar-17,91.56,93.16,91.51,92.95,3866074
9,27-Mar-17,90.9,91.97,90.34,91.51,3425749
10,24-Mar-17,92.24,93.24,91.56,92.15,3634569
11,23-Mar-17,92.45,93.0,91.96,92.23,2586255
12,22-Mar-17,92.0,93.13,91.72,92.43,5035553
13,21-Mar-17,95.38,95.39,92.09,92.43,7720164
14,20-Mar-17,93.13,95.48,92.89,95.4,6516200
15,17-Mar-17,92.99,93.32,92.65,92.91,7141421
16,16-Mar-17,93.97,94.09,92.64,92.85,3717911
17,15-Mar-17,92.37,93.79,92.06,93.36,6434599
18,14-Mar-17,91.22,92.0,90.62,91.86,5781058
19,13-Mar-17,93.33,93.53,92.26,92.64,4376144
20,10-Mar-17,91.89,93.1,90.81,92.31,7168974
21,9-Mar-17,92.45,93.22,90.41,91.39,9260934
22,8-Mar-17,94.1,95.48,92.86,93.23,9370375
23,7-Mar-17,95.65,96.23,94.76,95.93,4683089
24,6-Mar-17,94.32,95.94,94.1,95.66,4706107
25,3-Mar-17,94.36,95.9,94.21,95.12,8178213
26,2-Mar-17,98.49,98.73,92.84,94.36,23059151
27,1-Mar-17,98.2,98.97,97.43,98.58,5564894
28,28-Feb-17,97.24,97.6,96.44,96.66,3951691
29,27-Feb-17,95.48,97.52,95.12,97.44,5444968
30,24-Feb-17,94.86,95.5,93.5,95.48,5018244
31,23-Feb-17,98.44,98.5,95.12,95.55,6024786
32,22-Feb-17,98.04,98.73,97.62,98.2,3031129
33,21-Feb-17,98.87,99.2,97.92,98.1,3916568
34,17-Feb-17,98.07,98.95,97.54,98.85,3631547
35,16-Feb-17,99.05,99.07,97.8,98.26,3062422
36,15-Feb-17,98.11,99.02,98.0,99.02,4325979
37,14-Feb-17,98.29,98.74,97.26,98.09,4342641
38,13-Feb-17,97.69,99.04,97.16,98.5,6995085
39,10-Feb-17,94.87,96.62,94.5,96.31,5600224
40,9-Feb-17,93.06,94.18,92.69,93.96,3994308
