,Date,Open,High,Low,Close,Volume
0,7-Apr-17,86.03,86.34,85.8,86.07,1341513
1,6-Apr-17,85.6,86.28,84.98,86.13,1997822
2,5-Apr-17,85.58,86.59,85.39,85.77,2522133
3,4-Apr-17,85.63,85.63,84.88,85.27,2563142
4,3-Apr-17,85.66,85.94,85.08,85.48,2563353
5,31-Mar-17,85.21,85.82,85.21,85.53,2174356
6,30-Mar-17,85.67,86.02,85.41,85.72,2253199
7,29-Mar-17,85.54,85.84,85.25,85.62,1641036
8,28-Mar-17,85.81,86.06,85.3,85.89,3073049
9,27-Mar-17,85.58,86.24,85.4,86.04,2097345
10,24-Mar-17,86.34,86.88,85.61,86.01,3112519
11,23-Mar-17,86.32,86.66,85.99,86.3,2195025
12,22-Mar-17,86.41,86.56,85.82,86.32,1754540
13,21-Mar-17,86.8,87.07,85.91,86.28,1825805
14,20-Mar-17,86.79,86.89,86.34,86.47,1536652
15,17-Mar-17,86.52,86.87,86.39,86.67,3107209
16,16-Mar-17,87.3,87.47,85.99,86.4,2648226
17,15-Mar-17,87.06,87.8,87.0,87.47,1781892
18,14-Mar-17,87.28,87.28,86.44,86.86,1669827
19,13-Mar-17,87.59,87.69,86.95,87.5,1632540
20,10-Mar-17,87.54,88.01,87.34,87.76,2240952
21,9-Mar-17,86.52,87.44,86.52,87.31,2310193
22,8-Mar-17,86.03,86.8,85.89,86.62,1871880
23,7-Mar-17,85.98,86.33,85.75,86.07,1588574
24,6-Mar-17,86.19,86.48,85.64,86.09,2217865
25,3-Mar-17,86.67,86.96,86.21,86.83,2193382
26,2-Mar-17,86.98,87.0,86.45,86.62,1529068
27,1-Mar-17,86.55,87.59,86.26,87.26,2560828
28,28-Feb-17,85.87,86.06,85.43,85.55,2278488
29,27-Feb-17,85.92,86.33,85.77,86.13,1740832
30,24-Feb-17,85.32,86.08,85.01,86.08,1973365
31,23-Feb-17,85.0,85.19,84.63,85.13,1787790
32,22-Feb-17,84.64,84.92,84.5,84.8,2066548
33,21-Feb-17,84.53,85.07,84.32,84.75,2307584
