,Date,Open,High,Low,Close,Volume
0,7-Apr-17,53.47,53.79,52.97,53.24,5782100
1,6-Apr-17,53.16,54.13,53.07,53.57,8672416
2,5-Apr-17,53.55,53.84,52.72,52.75,6810845
3,4-Apr-17,53.82,53.99,52.98,53.43,6578316
4,3-Apr-17,55.22,55.23,53.85,54.03,6970903
5,31-Mar-17,55.2,55.77,55.13,55.19,7457846
6,30-Mar-17,55.06,55.41,54.87,55.25,4870217
7,29-Mar-17,53.65,55.58,53.55,55.15,9848633
8,28-Mar-17,53.19,53.68,53.18,53.6,4395777
9,27-Mar-17,53.0,53.74,52.85,53.33,7644406
10,24-Mar-17,53.25,53.34,52.91,53.12,4351791
11,23-Mar-17,53.48,53.64,53.05,53.14,5722368
12,22-Mar-17,53.35,53.67,52.77,53.58,5868981
13,21-Mar-17,54.41,54.46,53.22,53.39,9146733
14,20-Mar-17,54.55,54.64,53.94,54.37,9163965
15,17-Mar-17,54.7,54.78,54.29,54.29,14193773
16,16-Mar-17,54.4,54.95,54.25,54.59,6354148
17,15-Mar-17,54.6,54.71,54.12,54.57,8525531
18,14-Mar-17,55.2,55.37,54.68,54.75,6000109
19,13-Mar-17,55.38,55.61,54.84,55.19,7522155
20,10-Mar-17,55.35,55.88,55.05,55.36,7591344
21,9-Mar-17,55.0,55.35,54.41,55.2,10878125
22,8-Mar-17,55.44,55.55,55.0,55.02,9417328
23,7-Mar-17,56.1,56.43,55.05,55.14,13236473
24,6-Mar-17,57.3,57.35,56.0,56.1,11313404
25,3-Mar-17,58.24,58.28,57.09,57.35,9081381
26,2-Mar-17,58.0,58.52,57.75,57.95,10976567
27,1-Mar-17,58.78,59.33,57.35,57.83,22807965
28,28-Feb-17,57.41,59.67,57.3,58.77,45305358
29,27-Feb-17,66.39,67.08,66.23,66.91,6839214
30,24-Feb-17,65.26,66.64,64.93,66.51,6909008
31,23-Feb-17,66.04,66.15,64.87,64.98,4867949
32,22-Feb-17,66.06,66.28,65.6,65.94,3029411
33,21-Feb-17,66.26,66.39,65.79,66.21,4838643
34,17-Feb-17,65.24,65.9,64.92,65.79,4235409
35,16-Feb-17,65.77,65.85,65.03,65.2,3324994
36,15-Feb-17,65.5,65.95,65.24,65.75,3974019
37,14-Feb-17,64.52,65.66,64.52,65.65,5117112
38,13-Feb-17,65.62,65.7,64.53,64.81,4218239
39,10-Feb-17,66.51,66.96,65.22,65.73,5520829
40,9-Feb-17,64.75,66.54,64.61,66.41,7754811
41,8-Feb-17,63.51,64.91,63.38,64.77,4510987
42,7-Feb-17,63.88,64.16,63.45,63.57,4256011
43,6-Feb-17,63.77,63.95,63.36,63.42,6003260
44,3-Feb-17,63.86,64.35,63.52,63.75,4965670
45,2-Feb-17,63.91,64.17,63.66,63.68,5518350
46,1-Feb-17,63.98,64.16,63.46,63.67,5307383
47,31-Jan-17,63.8,64.5,63.45,64.48,5735135
48,30-Jan-17,63.7,64.14,63.49,64.12,5220543
49,27-Jan-17,64.55,64.77,62.94,63.7,7471961
50,26-Jan-17,64.85,64.91,64.12,64.17,4393109
51,25-Jan-17,64.73,65.16,64.66,65.0,5702524
52,24-Jan-17,63.85,64.42,63.6,64.41,6084409
53,23-Jan-17,64.07,64.55,63.55,63.85,7908974
54,20-Jan-17,65.39,65.41,63.78,64.1,12983487
55,19-Jan-17,66.33,66.88,65.06,65.39,12274917
56,18-Jan-17,68.0,68.0,66.35,66.85,19063189
57,17-Jan-17,70.76,72.08,70.63,70.94,5426688
58,13-Jan-17,71.07,71.38,70.03,70.19,5332594
59,12-Jan-17,71.43,71.71,70.79,71.25,4163181
60,11-Jan-17,71.68,71.93,71.32,71.61,3479904
